model_name,seed,MAE,RMSE,NNSE,WI,R,KGE
PSS-RBF,40,0.0898215029741005,0.12953466268480085,0.7711754453608338,0.908323769639538,0.8387271582551501,0.7835518086070297
PSS-RBF,42,0.09845294996312104,0.13926241608249323,0.7446230207420789,0.8894598430927525,0.8106445908872558,0.7413240251037181
SADE-RBF,10,0.0865818248418996,0.1259893511083118,0.7808219228828394,0.9144990510082193,0.8482268121465463,0.796287270348078
SADE-RBF,15,0.09808595775667708,0.14034611588122684,0.7416637794625384,0.8878857321426632,0.8074466868324018,0.7416558815270984
SADE-RBF,21,0.08518465791280666,0.12426116193361456,0.7855127445955832,0.9171329027869647,0.8526623304835866,0.7980058782946745
SADE-RBF,24,0.09458671558016275,0.13387785448360426,0.7593285171647195,0.9006856833429654,0.8265697454658236,0.7647155862811896
SADE-RBF,27,0.08602698335158127,0.12494127572539167,0.7836677439989593,0.9160805204304885,0.8509062272598988,0.7951828544478534
SADE-RBF,29,0.08488073862006265,0.12453356076508092,0.7847739534934925,0.9168224188344503,0.8519874366264015,0.8001060428850734
SADE-RBF,30,0.08578229639721105,0.12474677558775354,0.7841955221875766,0.9166200012657003,0.8514633461636837,0.8005647285418901
SADE-RBF,35,0.08545244245319708,0.12318394810773253,0.7884320243956483,0.9180101545124781,0.8553789094506273,0.7981302053560039
SADE-RBF,42,0.0976033155583089,0.13762480413280043,0.749095672577485,0.8932306721110778,0.8156044615934499,0.7497090484771576
SADE-RBF,40,0.0881483508495678,0.1283860627687796,0.7743036630275355,0.9100451776489149,0.8417879872171307,0.7836374222799141
CMA-ES-RBF,10,0.08907701808984829,0.13061352810776655,0.7682350021003829,0.9081064073170871,0.8363205873291945,0.7963257148188367
CMA-ES-RBF,15,0.10611981929167777,0.149365937072179,0.7170872257297235,0.8706463332078217,0.7788238170357797,0.7124415872768901
CMA-ES-RBF,21,0.0872378991548524,0.1264101980336301,0.7796783663174824,0.9138824718842415,0.8471185273957668,0.793492108845408
CMA-ES-RBF,24,0.09927855276642579,0.13970028437439666,0.74342726626537,0.8895720421316305,0.8093947145054209,0.741444331550827
CMA-ES-RBF,27,0.08921542175687985,0.13172004162771525,0.7652173655098735,0.9061111633703781,0.8331536082466695,0.7898484030768461
CMA-ES-RBF,29,0.09145559735053693,0.1326464004936519,0.7626898385200599,0.90335123463791,0.8302128526692472,0.7763958078112037
CMA-ES-RBF,30,0.0915755975804276,0.1295076365441979,0.7712490796342046,0.908684846758865,0.8388230373628154,0.7823509191074627
CMA-ES-RBF,35,0.08870203099659757,0.12733012970292848,0.7771771112129795,0.911488130467565,0.8445807683888017,0.7843214241592602
CMA-ES-RBF,42,0.10322993868094639,0.14344461785598125,0.7332078452188939,0.8817456546829456,0.7977558429880998,0.7269391334236794
CMA-ES-RBF,40,0.09207483613911426,0.1329482064061124,0.76186617262731,0.9029528241611224,0.829392405630177,0.7766869147964848
SHADE-RBF,10,0.08706328871321763,0.1259641933998209,0.7808902685516599,0.9143692441854016,0.8482459916638296,0.7934182851124485
SHADE-RBF,15,0.09804892661005331,0.14045851559934835,0.7413568904619717,0.8877622879845884,0.807131460152996,0.7426918857446747
SHADE-RBF,21,0.08509113374275429,0.12418453873515581,0.7857205182738448,0.9171869611959083,0.8528521483486244,0.797737657595968
SHADE-RBF,24,0.09366317869794118,0.13318669231223967,0.7612152518196161,0.9017079564571682,0.8285194758162371,0.7658409656519309
SHADE-RBF,27,0.08628557220065951,0.12552006056440743,0.7820965579234597,0.9149436024262421,0.8493882824195158,0.7932075877312597
SHADE-RBF,29,0.08501385206945683,0.12449691054592713,0.7848733682094019,0.9168765247597848,0.8520841497251166,0.8001463609424311
SHADE-RBF,30,0.08607280191344037,0.1250655774922867,0.7833303917578129,0.9160106700732197,0.8506189879617283,0.7984121166836288
EFO-RBF,10,0.0897553603724591,0.13053666919732412,0.768444542920306,0.9073359628217299,0.836124265018746,0.7842154815373139
EFO-RBF,15,0.10444305935666005,0.14907819954972962,0.717868950983836,0.8711675295560544,0.7799651702116589,0.7185537744366055
SHADE-RBF,35,0.08536148730159887,0.12307252930507537,0.7887337542400359,0.9182067141314731,0.8556636397015129,0.7987582308391611
EFO-RBF,21,0.08873312636843822,0.12911071291320328,0.7723303679181965,0.9098717772173495,0.8400367021364138,0.79035134895672
EFO-RBF,24,0.10047357787661756,0.14045154761065948,0.7413759151687487,0.8883136320623926,0.8071305419581712,0.7408219971849046
EFO-RBF,27,0.09084354415647014,0.13133888013680536,0.766257043344547,0.9052751872579746,0.8337273963142516,0.7735387680640264
EFO-RBF,29,0.08961251866377154,0.1296548406477868,0.7708479979012435,0.9083918976795412,0.838431747857912,0.7842181151449382
EFO-RBF,30,0.08958676687517737,0.1286934094375456,0.7734668539807067,0.9100444362226412,0.8410399957694801,0.7868191314562014
EFO-RBF,35,0.08824794113799588,0.12718842678536357,0.777562528335134,0.9118429584735049,0.8450061039866539,0.789958955996113
EFO-RBF,40,0.0914047034754099,0.13165768635016972,0.7653874621989813,0.9051167335991626,0.832953077798254,0.7787267871305676
EFO-RBF,42,0.1000231936133194,0.14099762312376743,0.7398850689502549,0.8870399290759042,0.8055081980964138,0.7419715799155853
SHADE-RBF,40,0.087973839683966,0.12829376951542937,0.7745549110565838,0.910284716398777,0.8420532040759189,0.7858716251679153
SHADE-RBF,42,0.09684191388601364,0.13666448069448756,0.7517186613189415,0.8947861283643082,0.8184370872082123,0.7530501712122276
RIME-RBF,10,0.08697683806471085,0.12604463825018325,0.7806717190088905,0.914360024352176,0.8480538240588529,0.7946580826531162
RIME-RBF,15,0.0991974527955258,0.14101330053022015,0.7398422711951506,0.8864135563522686,0.8053834235090129,0.73850377535432
RIME-RBF,21,0.08563464226282945,0.12463424720150829,0.7845008178873699,0.9165053262730091,0.851694879868025,0.796134720816128
RIME-RBF,24,0.09490634037464475,0.13408414655072082,0.7587653071719309,0.9002898112494462,0.825978407271327,0.763805869854318
RIME-RBF,27,0.08665925606114923,0.12520308376899808,0.782957150709499,0.9154448230378698,0.8502055063340197,0.7933404873405164
RIME-RBF,29,0.08584558360551645,0.12473962721401545,0.7842149172429961,0.9163692818576253,0.8514313804565109,0.797761422407026
RIME-RBF,30,0.08580906750938481,0.12477431528441144,0.7841207997242049,0.9164597446357629,0.8513747982706945,0.7995369006842921
RIME-RBF,35,0.08535215688157756,0.12314848356984474,0.7885280693929602,0.9181314209453012,0.8554733557838801,0.799239006384566
RIME-RBF,40,0.08918297064859027,0.12880399339775772,0.7731657221070319,0.9092784226558708,0.8406590723075216,0.7825629648162818
RIME-RBF,42,0.09800296129531594,0.13784586901342524,0.7484918672588435,0.8927434870517434,0.8149373657128054,0.748389642095836
HI-WOA-RBF,10,0.08798172023084624,0.12659719092797406,0.7791701091497863,0.9133145898813154,0.8465842758790493,0.7919712390163614
HI-WOA-RBF,15,0.1021734145345652,0.14109410366506414,0.7396216897841451,0.886507116908563,0.8050752388732865,0.7338036569178938
HI-WOA-RBF,24,0.09783381732665238,0.13615308680270005,0.7531154225674375,0.8963716634035626,0.8199730197333679,0.7549668503053302
HI-WOA-RBF,21,0.08741827349799905,0.12553893924321688,0.7820452933782452,0.9150082495828988,0.849341232189918,0.7931628314750112
HI-WOA-RBF,27,0.0878066261614703,0.1257036744682313,0.7815979175532766,0.9148198232322705,0.8489209731616291,0.7937494560027359
HI-WOA-RBF,29,0.08725771103412744,0.12556914135411518,0.7819632783030467,0.9152791240093694,0.8493285806599343,0.7978293342415694
HI-WOA-RBF,30,0.0882711479881958,0.1260934667832102,0.7805390551327794,0.914204175705257,0.8479141560258169,0.7936288207982818
HI-WOA-RBF,35,0.08589105658697911,0.12379407793478753,0.7867790161034818,0.917213678705775,0.8538340288256224,0.7982881251014629
HI-WOA-RBF,40,0.09042033261545102,0.1296831620726192,0.7707708271525461,0.907871131149901,0.8382596521589964,0.7772742956627057
WOA-FOA-RBF,10,0.08908916387386745,0.12538638481297976,0.7824595224165473,0.9150836395963995,0.8497233345179289,0.7932944117228933
HI-WOA-RBF,42,0.10079658125494591,0.1397301310442451,0.7433457627484052,0.889177246669493,0.8092702359033589,0.7406776291640529
WOA-FOA-RBF,15,0.10055039080772547,0.136218532877835,0.7529366738689497,0.895624657193027,0.8197142102519956,0.7499939549043071
WOA-FOA-RBF,21,0.08971520663702265,0.12554403682055215,0.7820314508744058,0.9150167635205366,0.8493277506001145,0.7937909734454637
WOA-FOA-RBF,24,0.09809623848349003,0.1336133421850416,0.7600506299470485,0.9006665864606432,0.8272689126634403,0.7615911886790261
WOA-FOA-RBF,27,0.08863261321197155,0.12445513768445397,0.784986673253,0.9166760147598797,0.852145861265204,0.7971166029212873
WOA-FOA-RBF,29,0.08886765366983465,0.12495167373948705,0.7836395257445153,0.9157743051097739,0.8508571239207191,0.7952088890345745
WOA-FOA-RBF,30,0.08871968250085657,0.12478098643091892,0.784102698804669,0.9159557993870786,0.8512940020217593,0.7947481723560268
WOA-FOA-RBF,35,0.08742163137160872,0.12363746556104999,0.787203438529153,0.9176872885736624,0.8542393179238447,0.7998900825192283
WOA-FOA-RBF,40,0.09113801328713966,0.1299979043588019,0.7699131184725454,0.9069720724258363,0.8373689953395135,0.7729488316255844
WOA-FOA-RBF,42,0.10169560678912275,0.13822488632341842,0.7474566536267702,0.890038848342982,0.8137348027004324,0.7311846950751453
