model_name,seed,MAE,RMSE,NNSE,WI,R,KGE
SMA-RBF,40,0.05451928850687115,0.07314472751380054,0.8631162823504133,0.9554387739428629,0.9172914656477387,0.8836731973428713
GBO-RBF,21,0.03912829511683,0.051848242559766396,0.9261948178061473,0.9787601938618924,0.9593426930087562,0.9398686035326667
GBO-RBF,27,0.0469248443116389,0.06255328181661067,0.8960662174826658,0.9682060482790297,0.9402395696367286,0.9106863735212909
GBO-RBF,24,0.041130447717381266,0.05497955080721116,0.9177661124258777,0.9760140931676037,0.954165663125514,0.9324315161235641
GBO-RBF,29,0.033178711367737604,0.04575365459207623,0.941571933795984,0.983665818804503,0.9684912674289152,0.9512640756576807
GBO-RBF,35,0.03920530560949535,0.05238285974106586,0.9247800099839969,0.9784023492005822,0.9584691470422383,0.9416444245318347
GBO-RBF,30,0.0324914865626542,0.04414163316275234,0.9453956996830815,0.9848745096652266,0.9707142703057987,0.9542620198477485
GBO-RBF,40,0.03849965476003751,0.053430336240582056,0.92197870834692,0.9774525540494295,0.9567795847109631,0.9401188139377206
GBO-RBF,42,0.04059054965339705,0.054081062081808184,0.9202192410659473,0.976937215645401,0.9556731202839612,0.9393415319273385
PSS-RBF,15,0.05001879305092165,0.06893963567355463,0.8765151136313019,0.9609958137071061,0.9269551616143816,0.9016010551782547
PSS-RBF,10,0.047934666773131566,0.06412394470084214,0.89135547894844,0.9668622468731617,0.9371223949415365,0.9143326742534863
PSS-RBF,21,0.04586721644991053,0.061080726350329156,0.9004204487749442,0.9697850316394586,0.9431024365144737,0.9150746545993544
PSS-RBF,27,0.05057646656162014,0.06900735402483209,0.8763024229538202,0.960854239490492,0.9267577122838769,0.8958980177753259
PSS-RBF,24,0.047810458156360064,0.06445938230250962,0.8903408200790137,0.9661621889445822,0.9363975134644923,0.9082497877799006
PSS-RBF,29,0.040312930906317906,0.054347718905831614,0.9194940475057036,0.9765718140718525,0.9552246191405501,0.9348760958524195
PSS-RBF,30,0.04336624746079219,0.057969934391660934,0.9094097129808527,0.9732285829904346,0.9488931273455969,0.9280391508142414
PSS-RBF,35,0.045371126789494426,0.0611413657619966,0.900242364358357,0.9698626983676452,0.9430145173354177,0.9158546626646625
PSS-RBF,40,0.04898013461983957,0.06657492097870243,0.8838743212259473,0.9637003440667,0.9320204218380608,0.9005880393602321
PSS-RBF,42,0.054267791922970765,0.0704410890394958,0.8717749341889153,0.9588843042393964,0.9235366377979115,0.8918496925909974
SADE-RBF,10,0.0331634081223944,0.04480513303023882,0.9438347208810023,0.9844820991875951,0.9697922594600336,0.9587816161213041
SADE-RBF,15,0.043688440133390655,0.05947827649628622,0.9050874338204916,0.9716373052395011,0.9461451815460225,0.9255223395544513
SADE-RBF,21,0.03876849850193892,0.05145436232828373,0.9272306323492634,0.9791231594175684,0.9599648421410468,0.9416979140827796
SADE-RBF,24,0.042755571173578075,0.057910147632661876,0.9095795883951995,0.9731970776132034,0.9490098741376977,0.9254582753587351
SADE-RBF,29,0.033005941730166063,0.04466817543645059,0.9441584165301888,0.9844944760011511,0.9699852186653921,0.9545666768904663
SADE-RBF,27,0.04708669802490526,0.06272721878748659,0.8955478703243815,0.9682978088745261,0.9398885429891052,0.9159764118625847
SADE-RBF,30,0.03147189983198953,0.043981108784601715,0.9457706250896397,0.9849917863276382,0.9709143519089674,0.9564997863088576
SADE-RBF,40,0.044003800900627554,0.05971565036626228,0.9044009109746701,0.9714181587379872,0.9456859749639349,0.9214957039230346
SADE-RBF,35,0.0378307170715655,0.05196621172186721,0.9258835018059827,0.9786501867446333,0.9591579426881328,0.9378544799178865
CMA-ES-RBF,10,0.055808934730998044,0.07387248899253145,0.8607600121968545,0.9549351492818493,0.9156688879558769,0.8866510154874132
SADE-RBF,42,0.04083666816687699,0.05446874796007477,0.9191641016585458,0.9764418461817338,0.9550260465136686,0.9330619727358214
CMA-ES-RBF,15,0.054129638140846675,0.07281298625916371,0.8641868643442947,0.9559293964141236,0.9181038559452134,0.8841730703684155
CMA-ES-RBF,21,0.05180927595484609,0.06886815815212216,0.8767394964889523,0.9608147082965951,0.9271105626356699,0.8915414391585429
CMA-ES-RBF,24,0.05588941172424244,0.07577694878713583,0.854545875632858,0.9523477321221657,0.9110498775380493,0.8845747745902811
CMA-ES-RBF,27,0.05762524893687815,0.07801194500308672,0.8471698221989316,0.9484245911359417,0.9053562967819894,0.8657614770964788
CMA-ES-RBF,29,0.05121227839443755,0.06945710641229483,0.8748871693006864,0.9604422606529619,0.9257813419178474,0.8968991148641324
CMA-ES-RBF,35,0.05592550187244015,0.07343107890509563,0.8621904112736138,0.954903115925838,0.9166209620554945,0.8803658699994686
CMA-ES-RBF,40,0.056257543833046236,0.07524754922299011,0.8562800734286693,0.9518953781661239,0.9123053852973626,0.8671366796756085
CMA-ES-RBF,42,0.056558263721731686,0.07492498153785082,0.8573342024601113,0.9530338966152131,0.9130873759894406,0.8772077244837031
CMA-ES-RBF,30,0.05232017728668202,0.06883263036827787,0.8768509817201431,0.9608134769628173,0.9271363987183365,0.8930590116085528
SHADE-RBF,15,0.04379239209783768,0.059526803087925635,0.9049472249452732,0.9715655713575266,0.9460509533919701,0.9247964911571046
SHADE-RBF,10,0.03273474165214655,0.04433639937853515,0.9449393654215617,0.9848064875802598,0.9704298291246056,0.9591805026963867
SHADE-RBF,21,0.039683700943672504,0.05271835102482195,0.923886986923784,0.9780438405325729,0.9579307267751073,0.9380865225295532
SHADE-RBF,24,0.04206787303885105,0.05714400634100064,0.9117465060900862,0.973928015283774,0.9503958769015954,0.9261859149354192
SHADE-RBF,27,0.047289545435382926,0.06347252167909125,0.8933173700467331,0.9673443375108942,0.9384028679864077,0.9113170902602394
EFO-RBF,10,0.05127346015444727,0.06811981798158884,0.8790815546549595,0.9618125501369319,0.9287183058211702,0.8961201813718032
EFO-RBF,15,0.05132955910928312,0.06875807393383504,0.8770848428545759,0.9613981126769462,0.9273226621788387,0.9029705698138453
EFO-RBF,21,0.05215950703715422,0.06883270680966821,0.8768507418804408,0.9608413977756904,0.9272182895549325,0.8909072182095583
EFO-RBF,24,0.047707457069282935,0.0651398787863613,0.8882733095090651,0.9652157985543661,0.9350295095296031,0.9023516844498896
SHADE-RBF,29,0.032380878061154056,0.04367638445492051,0.9464794020548624,0.9852088407295132,0.9713203921613961,0.9569576378320215
SHADE-RBF,40,0.04358920241796984,0.059942765936692045,0.9037424769338522,0.9712170037129085,0.9452476602208931,0.9228860460112751
EFO-RBF,27,0.0567279013459325,0.07559768437199958,0.8551336802811532,0.951617034822772,0.9114299173687685,0.8685280524879786
SHADE-RBF,30,0.030493942849264932,0.04233468123577494,0.9495537849572753,0.986139263668144,0.9730814948673987,0.9590491309943175
EFO-RBF,29,0.05153545687142734,0.06914127267697832,0.8758814991980625,0.9606685672953267,0.9264438176692895,0.8971559144065657
EFO-RBF,30,0.04774359365465683,0.06227590381922563,0.8968910853515121,0.9686566764174372,0.9407683973217927,0.9150256828768925
SHADE-RBF,35,0.0385144909014808,0.0520197452774265,0.9257420646368987,0.9785869865972725,0.9590729432630714,0.938549992190601
EFO-RBF,35,0.054195201155258096,0.07225536055043304,0.8659813834902527,0.9566776301611685,0.9193874599845989,0.8866532404983285
EFO-RBF,40,0.05009311790866345,0.06729035960904069,0.8816619937906669,0.9628792548467558,0.9304766485040784,0.9001344008985344
EFO-RBF,42,0.05298115278201679,0.07042247628314745,0.8718340037820563,0.9590269505947101,0.9236561242533281,0.8895061228130434
SHADE-RBF,42,0.04022000983188829,0.05380028906761208,0.9209801974642265,0.9771839809591749,0.9561435923066577,0.9399286549560434
RIME-RBF,21,0.03893650431276196,0.05146065667037337,0.9272141236316171,0.9791413906148391,0.9599511636599717,0.9419727747584424
RIME-RBF,24,0.042622848291261575,0.05847820651487984,0.9079610342658224,0.9726115262387882,0.9479686158934318,0.9238379043246924
RIME-RBF,10,0.0338169295123635,0.0461067779325918,0.940720236377521,0.983493471952286,0.9679882666750638,0.9556755619318859
RIME-RBF,15,0.04423202962458202,0.05996920820461238,0.9036657177787547,0.9710847046900293,0.9452283034968347,0.9230424899494917
RIME-RBF,29,0.032832004052782714,0.044392367005636105,0.9448079442769745,0.9847122058656441,0.9703578066438711,0.9558236577981263
RIME-RBF,30,0.03133541737090777,0.04265577607083462,0.9488249560599168,0.9859376521797556,0.9726627198214065,0.9593014165717233
RIME-RBF,27,0.04434979099633367,0.061012833471947706,0.9006197088104658,0.9699322171317782,0.9432272878567253,0.9160507236030638
RIME-RBF,35,0.03996889008241014,0.0533240478338274,0.9222647073552878,0.9775216130889837,0.9569309374176033,0.9377309250635519
RIME-RBF,40,0.03807375174576538,0.05289371947539321,0.9234186062980061,0.977908411826283,0.9576516179169228,0.9402038659408509
RIME-RBF,42,0.041132557751332774,0.054746300656327594,0.9184055731141265,0.9762916851595036,0.9545458810380683,0.9365563985640825
HI-WOA-RBF,21,0.04725064240744092,0.06305814860923184,0.8945593617789648,0.9677267209768576,0.9392332110941711,0.9107504290545585
HI-WOA-RBF,15,0.04628845111178579,0.06074314061167747,0.9014099141052295,0.9700561484641356,0.9437769385605567,0.9134126459783732
HI-WOA-RBF,10,0.034796788437784824,0.04793330494557084,0.9362358678700985,0.9820842379457205,0.9653474570981615,0.9507164475120212
HI-WOA-RBF,27,0.047222215606165366,0.06462701753941714,0.8898326292271816,0.9658020694448736,0.9360797477276174,0.9048706188921215
HI-WOA-RBF,24,0.04392996995758686,0.057471936928847715,0.9108212740500726,0.9737200855122133,0.9497939822419018,0.9309464640361229
HI-WOA-RBF,29,0.03387856807012416,0.04691665544324662,0.9387480966149332,0.9828054884812195,0.9668386419789826,0.9492528728750429
HI-WOA-RBF,30,0.033423397680894154,0.04632043704622882,0.9402024869812952,0.9832563422134891,0.9676957461857142,0.9498058316922748
HI-WOA-RBF,35,0.040792573650236946,0.05549601314426519,0.9163437451551565,0.9754051634883105,0.9533021145056414,0.9270925763878074
HI-WOA-RBF,40,0.04189288318483622,0.05600231215931141,0.9149407916876954,0.9749427699957788,0.9524032667875572,0.9279395514924527
HI-WOA-RBF,42,0.04383792040829581,0.05846858494311337,0.9079885320904894,0.9724167566443556,0.9480304520827826,0.9204255203151029
WOA-FOA-RBF,10,0.03638417321005683,0.05082195479635507,0.9288819736765348,0.979730043103916,0.960969038012214,0.9428755292014502
WOA-FOA-RBF,24,0.0488263690828018,0.06300650652785002,0.89471381850228,0.9679665302134041,0.9393917305378783,0.9122619814539364
WOA-FOA-RBF,15,0.053181549036228216,0.06928693281718493,0.8754232041663373,0.9604027588238391,0.926121185578108,0.8946252994165798
WOA-FOA-RBF,21,0.04222134337409243,0.05484839110206034,0.9181259147548662,0.9760582031680963,0.9543823008641314,0.9322885283471185
WOA-FOA-RBF,27,0.05107583549419543,0.06660328293410771,0.8837868583388389,0.9632585052558331,0.9320206236901671,0.895120575625992
WOA-FOA-RBF,29,0.03637079420765325,0.04905368136670666,0.9334210085088162,0.9811156149227851,0.9636918472221334,0.944628637249604
WOA-FOA-RBF,30,0.03031672717572334,0.041562632993191635,0.9512881502843258,0.9866467374379061,0.974077680680856,0.9591040970299022
WOA-FOA-RBF,35,0.03838554982443673,0.051859493271636595,0.9261651491164452,0.9786356559993301,0.9593648539629178,0.9354874565317028
WOA-FOA-RBF,40,0.047043464550369805,0.06308859218233083,0.8944682735636282,0.967589571395845,0.9391827829646757,0.9087171709616432
WOA-FOA-RBF,42,0.05666520156334878,0.0730363715865638,0.8634662073578516,0.9551135246199444,0.9175887272675134,0.8766039875378485
